"GEOID","NAME","census_survey","survey_type","year","category","label","variable","estimate","moe","stat_type","denominator","denom_value","est_percent"
"30077","Powell County, Montana","acs","acs5",2018,"Population","Two+ Races (Excl. Other)","B02001_010",246,69,"count","B01003_001",6861,3.59
"30077","Powell County, Montana","acs","acs5",2018,"Population","Hispanic (Any Race)","B03003_003",130,40,"count","B01003_001",6861,1.89
"30077","Powell County, Montana","acs","acs5",2018,"Population","Pop Under 5 Years","S0101_C01_002",246,20,"count","S0101_C01_001",6861,3.59
"30077","Powell County, Montana","acs","acs5",2018,"Population","Pop 5 to 9 Years","S0101_C01_003",294,74,"count","S0101_C01_001",6861,4.29
"30077","Powell County, Montana","acs","acs5",2018,"Population","Pop 10 to 14 Years","S0101_C01_004",275,66,"count","S0101_C01_001",6861,4.01
"30077","Powell County, Montana","acs","acs5",2018,"Population","Pop 15 to 19 Years","S0101_C01_005",316,47,"count","S0101_C01_001",6861,4.61
"30077","Powell County, Montana","acs","acs5",2018,"Population","Pop 20 to 24 Years","S0101_C01_006",458,55,"count","S0101_C01_001",6861,6.68
"30077","Powell County, Montana","acs","acs5",2018,"Population","Pop 25 to 29 Years","S0101_C01_007",463,41,"count","S0101_C01_001",6861,6.75
"30077","Powell County, Montana","acs","acs5",2018,"Population","Pop 30 to 34 Years","S0101_C01_008",399,27,"count","S0101_C01_001",6861,5.82
"30077","Powell County, Montana","acs","acs5",2018,"Population","Pop 35 to 39 Years","S0101_C01_009",403,113,"count","S0101_C01_001",6861,5.87
"30077","Powell County, Montana","acs","acs5",2018,"Population","Pop 40 to 44 Years","S0101_C01_010",536,121,"count","S0101_C01_001",6861,7.81
"30077","Powell County, Montana","acs","acs5",2018,"Population","Pop 45 to 49 Years","S0101_C01_011",534,41,"count","S0101_C01_001",6861,7.78
"30077","Powell County, Montana","acs","acs5",2018,"Population","Pop 50 to 54 Years","S0101_C01_012",542,20,"count","S0101_C01_001",6861,7.9
"30077","Powell County, Montana","acs","acs5",2018,"Population","Pop 55 to 59 Years","S0101_C01_013",540,101,"count","S0101_C01_001",6861,7.87
"30077","Powell County, Montana","acs","acs5",2018,"Population","Pop 60 to 64 Years","S0101_C01_014",520,103,"count","S0101_C01_001",6861,7.58
"30077","Powell County, Montana","acs","acs5",2018,"Population","Pop 65 to 69 Years","S0101_C01_015",413,70,"count","S0101_C01_001",6861,6.02
"30077","Powell County, Montana","acs","acs5",2018,"Population","Pop 70 to 74 Years","S0101_C01_016",363,64,"count","S0101_C01_001",6861,5.29
"30077","Powell County, Montana","acs","acs5",2018,"Population","Pop 75 to 79 Years","S0101_C01_017",288,65,"count","S0101_C01_001",6861,4.2
"30077","Powell County, Montana","acs","acs5",2018,"Population","Pop 80 to 84 Years","S0101_C01_018",151,48,"count","S0101_C01_001",6861,2.2
"30077","Powell County, Montana","acs","acs5",2018,"Population","Pop 85 Years and Over","S0101_C01_019",120,58,"count","S0101_C01_001",6861,1.75
"30077","Powell County, Montana","acs","acs5",2018,"Population","Pop Under 18 Years","S0101_C01_022",1007,58,"count","S0101_C01_001",6861,14.68
"30077","Powell County, Montana","acs","acs5",2018,"Population","Pop 65 Years and Over","S0101_C01_030",1335,31,"count","S0101_C01_001",6861,19.46
"30077","Powell County, Montana","acs","acs5",2018,"Population","Age dependency ratio","S0101_C01_034",51.8,2.2,"ratio",NA,NA,NA
"30077","Powell County, Montana","acs","acs5",2018,"Population","Child dependency ratio (2013)","S0101_C01_034",51.8,2.2,"ratio",NA,NA,NA
"30077","Powell County, Montana","acs","acs5",2018,"Population","Old-age dependency ratio","S0101_C01_035",29.5,1,"ratio",NA,NA,NA
"30077","Powell County, Montana","acs","acs5",2018,"Population","Child dependency ratio","S0101_C01_036",22.3,1.6,"ratio",NA,NA,NA
"30077","Powell County, Montana","acs","acs5",2018,"Population","Age dependency ratio (2013)","S0101_C01_032",45.3,0.5,"ratio",NA,NA,NA
"30077","Powell County, Montana","acs","acs5",2018,"Population","Old-age dependency ratio (2013)","S0101_C01_033",169,6.1,"ratio",NA,NA,NA
"30077","Powell County, Montana","acs","acs5",2018,"Population","Age dependency ratio","S0101_C01_034",51.8,2.2,"ratio",NA,NA,NA
"30077","Powell County, Montana","acs","acs5",2018,"Population","Child dependency ratio (2013)","S0101_C01_034",51.8,2.2,"ratio",NA,NA,NA
"30077","Powell County, Montana","acs","acs5",2018,"Population","Total Veterans","B21001_002",748,115,"count","B21001_001",5854,12.78
"30077","Powell County, Montana","acs","acs5",2018,"Population","Foreign Born","B05002_013",31,30,"count","B01003_001",6861,0.45
"30077","Powell County, Montana","acs","acs5",2018,"Population","Total Population","B01003_001",6861,NA,"number",NA,NA,NA
"30077","Powell County, Montana","acs","acs5",2018,"Population","Total Pop (Denom)","B01003_001",6861,NA,"denom",NA,NA,NA
"30077","Powell County, Montana","acs","acs5",2018,"Population","Total Pop (Age Denom)","S0101_C01_001",6861,NA,"denom",NA,NA,NA
"30077","Powell County, Montana","acs","acs5",2018,"Population","Total Civ Pop 18+ (Vet Denom)","B21001_001",5854,58,"denom",NA,NA,NA
"30007","Broadwater County, Montana","acs","acs5",2023,"Population","Total Population","B01003_001",7310,NA,"number",NA,NA,NA
"30007","Broadwater County, Montana","acs","acs5",2023,"Population","Total Pop (Denom)","B01003_001",7310,NA,"denom",NA,NA,NA
"30007","Broadwater County, Montana","acs","acs5",2023,"Population","Median Age","B01002_001",46.2,1,"number",NA,NA,NA
"30007","Broadwater County, Montana","acs","acs5",2023,"Population","White Alone","B02001_002",6595,166,"count","B01003_001",7310,90.22
"30007","Broadwater County, Montana","acs","acs5",2023,"Population","Black Alone","B02001_003",27,35,"count","B01003_001",7310,0.37
"30007","Broadwater County, Montana","acs","acs5",2023,"Population","Native American Alone","B02001_004",76,55,"count","B01003_001",7310,1.04
"30007","Broadwater County, Montana","acs","acs5",2023,"Population","Asian Alone","B02001_005",31,44,"count","B01003_001",7310,0.42
"30007","Broadwater County, Montana","acs","acs5",2023,"Population","Pacific Islander Alone","B02001_006",0,15,"count","B01003_001",7310,0
"30007","Broadwater County, Montana","acs","acs5",2023,"Population","Some Other Race Alone","B02001_007",24,32,"count","B01003_001",7310,0.33
"30007","Broadwater County, Montana","acs","acs5",2023,"Population","Two or More Races (Total)","B02001_008",557,177,"count","B01003_001",7310,7.62
"30007","Broadwater County, Montana","acs","acs5",2023,"Population","Two+ Races (Incl. Other)","B02001_009",290,184,"count","B01003_001",7310,3.97
"30007","Broadwater County, Montana","acs","acs5",2023,"Population","Two+ Races (Excl. Other)","B02001_010",267,110,"count","B01003_001",7310,3.65
"30007","Broadwater County, Montana","acs","acs5",2023,"Population","Hispanic (Any Race)","B03003_003",131,97,"count","B01003_001",7310,1.79
"30007","Broadwater County, Montana","acs","acs5",2023,"Population","Pop Under 5 Years","S0101_C01_002",361,14,"count","S0101_C01_001",7310,4.94
"30007","Broadwater County, Montana","acs","acs5",2023,"Population","Pop 5 to 9 Years","S0101_C01_003",305,73,"count","S0101_C01_001",7310,4.17
"30007","Broadwater County, Montana","acs","acs5",2023,"Population","Pop 10 to 14 Years","S0101_C01_004",475,81,"count","S0101_C01_001",7310,6.5
"30007","Broadwater County, Montana","acs","acs5",2023,"Population","Pop 15 to 19 Years","S0101_C01_005",415,105,"count","S0101_C01_001",7310,5.68
"30007","Broadwater County, Montana","acs","acs5",2023,"Population","Pop 20 to 24 Years","S0101_C01_006",262,106,"count","S0101_C01_001",7310,3.58
"30007","Broadwater County, Montana","acs","acs5",2023,"Population","Pop 25 to 29 Years","S0101_C01_007",315,172,"count","S0101_C01_001",7310,4.31
"30007","Broadwater County, Montana","acs","acs5",2023,"Population","Pop 30 to 34 Years","S0101_C01_008",546,183,"count","S0101_C01_001",7310,7.47
"30007","Broadwater County, Montana","acs","acs5",2023,"Population","Pop 35 to 39 Years","S0101_C01_009",256,94,"count","S0101_C01_001",7310,3.5
"30007","Broadwater County, Montana","acs","acs5",2023,"Population","Pop 40 to 44 Years","S0101_C01_010",599,98,"count","S0101_C01_001",7310,8.19
"30007","Broadwater County, Montana","acs","acs5",2023,"Population","Pop 45 to 49 Years","S0101_C01_011",390,18,"count","S0101_C01_001",7310,5.34
"30007","Broadwater County, Montana","acs","acs5",2023,"Population","Pop 50 to 54 Years","S0101_C01_012",446,15,"count","S0101_C01_001",7310,6.1
"30007","Broadwater County, Montana","acs","acs5",2023,"Population","Pop 55 to 59 Years","S0101_C01_013",594,135,"count","S0101_C01_001",7310,8.13
"30007","Broadwater County, Montana","acs","acs5",2023,"Population","Pop 60 to 64 Years","S0101_C01_014",624,129,"count","S0101_C01_001",7310,8.54
"30007","Broadwater County, Montana","acs","acs5",2023,"Population","Pop 65 to 69 Years","S0101_C01_015",616,142,"count","S0101_C01_001",7310,8.43
"30007","Broadwater County, Montana","acs","acs5",2023,"Population","Pop 70 to 74 Years","S0101_C01_016",464,140,"count","S0101_C01_001",7310,6.35
"30007","Broadwater County, Montana","acs","acs5",2023,"Population","Pop 75 to 79 Years","S0101_C01_017",470,87,"count","S0101_C01_001",7310,6.43
"30007","Broadwater County, Montana","acs","acs5",2023,"Population","Pop 80 to 84 Years","S0101_C01_018",130,66,"count","S0101_C01_001",7310,1.78
"30007","Broadwater County, Montana","acs","acs5",2023,"Population","Pop 85 Years and Over","S0101_C01_019",42,37,"count","S0101_C01_001",7310,0.57
"30007","Broadwater County, Montana","acs","acs5",2023,"Population","Pop Under 18 Years","S0101_C01_022",1396,79,"count","S0101_C01_001",7310,19.1
"30007","Broadwater County, Montana","acs","acs5",2023,"Population","Pop 65 Years and Over","S0101_C01_030",1722,53,"count","S0101_C01_001",7310,23.56
"30007","Broadwater County, Montana","acs","acs5",2023,"Population","Age dependency ratio","S0101_C01_034",74.4,4.6,"ratio",NA,NA,NA
"30007","Broadwater County, Montana","acs","acs5",2023,"Population","Child dependency ratio (2013)","S0101_C01_034",74.4,4.6,"ratio",NA,NA,NA
"30007","Broadwater County, Montana","acs","acs5",2023,"Population","Old-age dependency ratio","S0101_C01_035",41.1,2.2,"ratio",NA,NA,NA
"30007","Broadwater County, Montana","acs","acs5",2023,"Population","Child dependency ratio","S0101_C01_036",33.3,2.7,"ratio",NA,NA,NA
"30007","Broadwater County, Montana","acs","acs5",2023,"Population","Age dependency ratio (2013)","S0101_C01_032",46.2,1,"ratio",NA,NA,NA
"30007","Broadwater County, Montana","acs","acs5",2023,"Population","Old-age dependency ratio (2013)","S0101_C01_033",107.7,6,"ratio",NA,NA,NA
"30007","Broadwater County, Montana","acs","acs5",2023,"Population","Age dependency ratio","S0101_C01_034",74.4,4.6,"ratio",NA,NA,NA
"30007","Broadwater County, Montana","acs","acs5",2023,"Population","Child dependency ratio (2013)","S0101_C01_034",74.4,4.6,"ratio",NA,NA,NA
"30007","Broadwater County, Montana","acs","acs5",2023,"Population","Total Veterans","B21001_002",645,160,"count","B21001_001",5910,10.91
"30007","Broadwater County, Montana","acs","acs5",2023,"Population","Foreign Born","B05002_013",105,66,"count","B01003_001",7310,1.44
"30007","Broadwater County, Montana","acs","acs5",2023,"Population","Total Population","B01003_001",7310,NA,"number",NA,NA,NA
"30007","Broadwater County, Montana","acs","acs5",2023,"Population","Total Pop (Denom)","B01003_001",7310,NA,"denom",NA,NA,NA
"30007","Broadwater County, Montana","acs","acs5",2023,"Population","Total Pop (Age Denom)","S0101_C01_001",7310,NA,"denom",NA,NA,NA
"30007","Broadwater County, Montana","acs","acs5",2023,"Population","Total Civ Pop 18+ (Vet Denom)","B21001_001",5910,79,"denom",NA,NA,NA
"30043","Jefferson County, Montana","acs","acs5",2023,"Population","Total Population","B01003_001",12501,NA,"number",NA,NA,NA
"30043","Jefferson County, Montana","acs","acs5",2023,"Population","Total Pop (Denom)","B01003_001",12501,NA,"denom",NA,NA,NA
"30043","Jefferson County, Montana","acs","acs5",2023,"Population","Median Age","B01002_001",47.3,0.3,"number",NA,NA,NA
"30043","Jefferson County, Montana","acs","acs5",2023,"Population","White Alone","B02001_002",11602,79,"count","B01003_001",12501,92.81
"30043","Jefferson County, Montana","acs","acs5",2023,"Population","Black Alone","B02001_003",14,18,"count","B01003_001",12501,0.11
"30043","Jefferson County, Montana","acs","acs5",2023,"Population","Native American Alone","B02001_004",165,68,"count","B01003_001",12501,1.32
"30043","Jefferson County, Montana","acs","acs5",2023,"Population","Asian Alone","B02001_005",51,23,"count","B01003_001",12501,0.41
"30043","Jefferson County, Montana","acs","acs5",2023,"Population","Pacific Islander Alone","B02001_006",0,17,"count","B01003_001",12501,0
"30043","Jefferson County, Montana","acs","acs5",2023,"Population","Some Other Race Alone","B02001_007",73,53,"count","B01003_001",12501,0.58
"30043","Jefferson County, Montana","acs","acs5",2023,"Population","Two or More Races (Total)","B02001_008",596,99,"count","B01003_001",12501,4.77
"30043","Jefferson County, Montana","acs","acs5",2023,"Population","Two+ Races (Incl. Other)","B02001_009",148,73,"count","B01003_001",12501,1.18
"30043","Jefferson County, Montana","acs","acs5",2023,"Population","Two+ Races (Excl. Other)","B02001_010",448,63,"count","B01003_001",12501,3.58
"30043","Jefferson County, Montana","acs","acs5",2023,"Population","Hispanic (Any Race)","B03003_003",339,NA,"count","B01003_001",12501,2.71
"30043","Jefferson County, Montana","acs","acs5",2023,"Population","Pop Under 5 Years","S0101_C01_002",551,30,"count","S0101_C01_001",12501,4.41
"30043","Jefferson County, Montana","acs","acs5",2023,"Population","Pop 5 to 9 Years","S0101_C01_003",767,129,"count","S0101_C01_001",12501,6.14
"30043","Jefferson County, Montana","acs","acs5",2023,"Population","Pop 10 to 14 Years","S0101_C01_004",672,129,"count","S0101_C01_001",12501,5.38
"30043","Jefferson County, Montana","acs","acs5",2023,"Population","Pop 15 to 19 Years","S0101_C01_005",719,85,"count","S0101_C01_001",12501,5.75
"30043","Jefferson County, Montana","acs","acs5",2023,"Population","Pop 20 to 24 Years","S0101_C01_006",608,70,"count","S0101_C01_001",12501,4.86
"30043","Jefferson County, Montana","acs","acs5",2023,"Population","Pop 25 to 29 Years","S0101_C01_007",552,43,"count","S0101_C01_001",12501,4.42
"30043","Jefferson County, Montana","acs","acs5",2023,"Population","Pop 30 to 34 Years","S0101_C01_008",575,11,"count","S0101_C01_001",12501,4.6
"30043","Jefferson County, Montana","acs","acs5",2023,"Population","Pop 35 to 39 Years","S0101_C01_009",770,158,"count","S0101_C01_001",12501,6.16
"30043","Jefferson County, Montana","acs","acs5",2023,"Population","Pop 40 to 44 Years","S0101_C01_010",720,150,"count","S0101_C01_001",12501,5.76
"30043","Jefferson County, Montana","acs","acs5",2023,"Population","Pop 45 to 49 Years","S0101_C01_011",803,48,"count","S0101_C01_001",12501,6.42
"30043","Jefferson County, Montana","acs","acs5",2023,"Population","Pop 50 to 54 Years","S0101_C01_012",835,27,"count","S0101_C01_001",12501,6.68
"30043","Jefferson County, Montana","acs","acs5",2023,"Population","Pop 55 to 59 Years","S0101_C01_013",1022,149,"count","S0101_C01_001",12501,8.18
"30043","Jefferson County, Montana","acs","acs5",2023,"Population","Pop 60 to 64 Years","S0101_C01_014",1059,147,"count","S0101_C01_001",12501,8.47
"30043","Jefferson County, Montana","acs","acs5",2023,"Population","Pop 65 to 69 Years","S0101_C01_015",1336,131,"count","S0101_C01_001",12501,10.69
"30043","Jefferson County, Montana","acs","acs5",2023,"Population","Pop 70 to 74 Years","S0101_C01_016",634,128,"count","S0101_C01_001",12501,5.07
"30043","Jefferson County, Montana","acs","acs5",2023,"Population","Pop 75 to 79 Years","S0101_C01_017",522,97,"count","S0101_C01_001",12501,4.18
"30043","Jefferson County, Montana","acs","acs5",2023,"Population","Pop 80 to 84 Years","S0101_C01_018",268,75,"count","S0101_C01_001",12501,2.14
"30043","Jefferson County, Montana","acs","acs5",2023,"Population","Pop 85 Years and Over","S0101_C01_019",88,61,"count","S0101_C01_001",12501,0.7
"30043","Jefferson County, Montana","acs","acs5",2023,"Population","Pop Under 18 Years","S0101_C01_022",2526,28,"count","S0101_C01_001",12501,20.21
"30043","Jefferson County, Montana","acs","acs5",2023,"Population","Pop 65 Years and Over","S0101_C01_030",2848,36,"count","S0101_C01_001",12501,22.78
"30043","Jefferson County, Montana","acs","acs5",2023,"Population","Age dependency ratio","S0101_C01_034",75.4,1.2,"ratio",NA,NA,NA
"30043","Jefferson County, Montana","acs","acs5",2023,"Population","Child dependency ratio (2013)","S0101_C01_034",75.4,1.2,"ratio",NA,NA,NA
"30043","Jefferson County, Montana","acs","acs5",2023,"Population","Old-age dependency ratio","S0101_C01_035",40,0.8,"ratio",NA,NA,NA
"30043","Jefferson County, Montana","acs","acs5",2023,"Population","Child dependency ratio","S0101_C01_036",35.4,0.6,"ratio",NA,NA,NA
"30043","Jefferson County, Montana","acs","acs5",2023,"Population","Age dependency ratio (2013)","S0101_C01_032",47.3,0.3,"ratio",NA,NA,NA
