"GEOID","NAME","census_survey","survey_type","year","category","label","variable","estimate","moe","stat_type","denominator","denom_value","est_percent"
"30077","Powell County, Montana","acs","acs5",2013,"Population","Pacific Islander Alone","B02001_006",21,17,"count","B01003_001",7052,0.3
"30077","Powell County, Montana","acs","acs5",2013,"Population","Some Other Race Alone","B02001_007",32,25,"count","B01003_001",7052,0.45
"30077","Powell County, Montana","acs","acs5",2013,"Population","Two or More Races (Total)","B02001_008",115,54,"count","B01003_001",7052,1.63
"30077","Powell County, Montana","acs","acs5",2013,"Population","Two+ Races (Incl. Other)","B02001_009",18,25,"count","B01003_001",7052,0.26
"30077","Powell County, Montana","acs","acs5",2013,"Population","Two+ Races (Excl. Other)","B02001_010",97,45,"count","B01003_001",7052,1.38
"30077","Powell County, Montana","acs","acs5",2013,"Population","Hispanic (Any Race)","B03003_003",184,41,"count","B01003_001",7052,2.61
"30077","Powell County, Montana","acs","acs5",2013,"Population","Pop Under 5 Years","S0101_C01_002",3.9,0.2,"count","S0101_C01_001",7052,0.06
"30077","Powell County, Montana","acs","acs5",2013,"Population","Pop 5 to 9 Years","S0101_C01_003",4.7,1.1,"count","S0101_C01_001",7052,0.07
"30077","Powell County, Montana","acs","acs5",2013,"Population","Pop 10 to 14 Years","S0101_C01_004",3.8,1.1,"count","S0101_C01_001",7052,0.05
"30077","Powell County, Montana","acs","acs5",2013,"Population","Pop 15 to 19 Years","S0101_C01_005",5.6,0.9,"count","S0101_C01_001",7052,0.08
"30077","Powell County, Montana","acs","acs5",2013,"Population","Pop 20 to 24 Years","S0101_C01_006",5.1,0.9,"count","S0101_C01_001",7052,0.07
"30077","Powell County, Montana","acs","acs5",2013,"Population","Pop 25 to 29 Years","S0101_C01_007",6.5,1.1,"count","S0101_C01_001",7052,0.09
"30077","Powell County, Montana","acs","acs5",2013,"Population","Pop 30 to 34 Years","S0101_C01_008",5.7,0.4,"count","S0101_C01_001",7052,0.08
"30077","Powell County, Montana","acs","acs5",2013,"Population","Pop 35 to 39 Years","S0101_C01_009",5.8,1.4,"count","S0101_C01_001",7052,0.08
"30077","Powell County, Montana","acs","acs5",2013,"Population","Pop 40 to 44 Years","S0101_C01_010",7.9,1.4,"count","S0101_C01_001",7052,0.11
"30077","Powell County, Montana","acs","acs5",2013,"Population","Pop 45 to 49 Years","S0101_C01_011",9.1,0.5,"count","S0101_C01_001",7052,0.13
"30077","Powell County, Montana","acs","acs5",2013,"Population","Pop 50 to 54 Years","S0101_C01_012",9.7,0.6,"count","S0101_C01_001",7052,0.14
"30077","Powell County, Montana","acs","acs5",2013,"Population","Pop 55 to 59 Years","S0101_C01_013",7.7,1.2,"count","S0101_C01_001",7052,0.11
"30077","Powell County, Montana","acs","acs5",2013,"Population","Pop 60 to 64 Years","S0101_C01_014",7.7,1.1,"count","S0101_C01_001",7052,0.11
"30077","Powell County, Montana","acs","acs5",2013,"Population","Pop 65 to 69 Years","S0101_C01_015",6,1.1,"count","S0101_C01_001",7052,0.09
"30077","Powell County, Montana","acs","acs5",2013,"Population","Pop 70 to 74 Years","S0101_C01_016",4.1,1,"count","S0101_C01_001",7052,0.06
"30077","Powell County, Montana","acs","acs5",2013,"Population","Pop 75 to 79 Years","S0101_C01_017",2.5,0.6,"count","S0101_C01_001",7052,0.04
"30077","Powell County, Montana","acs","acs5",2013,"Population","Pop 80 to 84 Years","S0101_C01_018",2.9,0.6,"count","S0101_C01_001",7052,0.04
"30077","Powell County, Montana","acs","acs5",2013,"Population","Pop 85 Years and Over","S0101_C01_019",1.2,0.5,"count","S0101_C01_001",7052,0.02
"30077","Powell County, Montana","acs","acs5",2013,"Population","Pop Under 18 Years","S0101_C01_022",7.4,0.9,"count","S0101_C01_001",7052,0.1
"30077","Powell County, Montana","acs","acs5",2013,"Population","Pop 65 Years and Over","S0101_C01_030",45.6,0.7,"count","S0101_C01_001",7052,0.65
"30077","Powell County, Montana","acs","acs5",2013,"Population","Age dependency ratio","S0101_C01_034",23.2,1.1,"ratio",NA,NA,NA
"30077","Powell County, Montana","acs","acs5",2013,"Population","Child dependency ratio (2013)","S0101_C01_034",23.2,1.1,"ratio",NA,NA,NA
"30077","Powell County, Montana","acs","acs5",2013,"Population","Old-age dependency ratio","S0101_C01_035",0,NA,"ratio",NA,NA,NA
"30077","Powell County, Montana","acs","acs5",2013,"Population","Child dependency ratio","S0101_C01_036",2,NA,"ratio",NA,NA,NA
"30077","Powell County, Montana","acs","acs5",2013,"Population","Age dependency ratio (2013)","S0101_C01_032",48,1.5,"ratio",NA,NA,NA
"30077","Powell County, Montana","acs","acs5",2013,"Population","Old-age dependency ratio (2013)","S0101_C01_033",24.8,0.6,"ratio",NA,NA,NA
"30077","Powell County, Montana","acs","acs5",2013,"Population","Age dependency ratio","S0101_C01_034",23.2,1.1,"ratio",NA,NA,NA
"30077","Powell County, Montana","acs","acs5",2013,"Population","Child dependency ratio (2013)","S0101_C01_034",23.2,1.1,"ratio",NA,NA,NA
"30077","Powell County, Montana","acs","acs5",2013,"Population","Total Veterans","B21001_002",907,124,"count","B21001_001",5945,15.26
"30077","Powell County, Montana","acs","acs5",2013,"Population","Foreign Born","B05002_013",30,21,"count","B01003_001",7052,0.43
"30077","Powell County, Montana","acs","acs5",2013,"Population","Total Population","B01003_001",7052,NA,"number",NA,NA,NA
"30077","Powell County, Montana","acs","acs5",2013,"Population","Total Pop (Denom)","B01003_001",7052,NA,"denom",NA,NA,NA
"30077","Powell County, Montana","acs","acs5",2013,"Population","Total Pop (Age Denom)","S0101_C01_001",7052,NA,"denom",NA,NA,NA
"30077","Powell County, Montana","acs","acs5",2013,"Population","Total Civ Pop 18+ (Vet Denom)","B21001_001",5945,40,"denom",NA,NA,NA
"30007","Broadwater County, Montana","acs","acs5",2018,"Population","Total Population","B01003_001",5834,NA,"number",NA,NA,NA
"30007","Broadwater County, Montana","acs","acs5",2018,"Population","Total Pop (Denom)","B01003_001",5834,NA,"denom",NA,NA,NA
"30007","Broadwater County, Montana","acs","acs5",2018,"Population","Median Age","B01002_001",46.9,0.9,"number",NA,NA,NA
"30007","Broadwater County, Montana","acs","acs5",2018,"Population","White Alone","B02001_002",5606,104,"count","B01003_001",5834,96.09
"30007","Broadwater County, Montana","acs","acs5",2018,"Population","Black Alone","B02001_003",3,5,"count","B01003_001",5834,0.05
"30007","Broadwater County, Montana","acs","acs5",2018,"Population","Native American Alone","B02001_004",72,62,"count","B01003_001",5834,1.23
"30007","Broadwater County, Montana","acs","acs5",2018,"Population","Asian Alone","B02001_005",0,14,"count","B01003_001",5834,0
"30007","Broadwater County, Montana","acs","acs5",2018,"Population","Pacific Islander Alone","B02001_006",0,14,"count","B01003_001",5834,0
"30007","Broadwater County, Montana","acs","acs5",2018,"Population","Some Other Race Alone","B02001_007",19,23,"count","B01003_001",5834,0.33
"30007","Broadwater County, Montana","acs","acs5",2018,"Population","Two or More Races (Total)","B02001_008",134,92,"count","B01003_001",5834,2.3
"30007","Broadwater County, Montana","acs","acs5",2018,"Population","Two+ Races (Incl. Other)","B02001_009",21,32,"count","B01003_001",5834,0.36
"30007","Broadwater County, Montana","acs","acs5",2018,"Population","Two+ Races (Excl. Other)","B02001_010",113,89,"count","B01003_001",5834,1.94
"30007","Broadwater County, Montana","acs","acs5",2018,"Population","Hispanic (Any Race)","B03003_003",161,NA,"count","B01003_001",5834,2.76
"30007","Broadwater County, Montana","acs","acs5",2018,"Population","Pop Under 5 Years","S0101_C01_002",261,14,"count","S0101_C01_001",5834,4.47
"30007","Broadwater County, Montana","acs","acs5",2018,"Population","Pop 5 to 9 Years","S0101_C01_003",254,77,"count","S0101_C01_001",5834,4.35
"30007","Broadwater County, Montana","acs","acs5",2018,"Population","Pop 10 to 14 Years","S0101_C01_004",393,75,"count","S0101_C01_001",5834,6.74
"30007","Broadwater County, Montana","acs","acs5",2018,"Population","Pop 15 to 19 Years","S0101_C01_005",382,78,"count","S0101_C01_001",5834,6.55
"30007","Broadwater County, Montana","acs","acs5",2018,"Population","Pop 20 to 24 Years","S0101_C01_006",266,93,"count","S0101_C01_001",5834,4.56
"30007","Broadwater County, Montana","acs","acs5",2018,"Population","Pop 25 to 29 Years","S0101_C01_007",231,50,"count","S0101_C01_001",5834,3.96
"30007","Broadwater County, Montana","acs","acs5",2018,"Population","Pop 30 to 34 Years","S0101_C01_008",280,17,"count","S0101_C01_001",5834,4.8
"30007","Broadwater County, Montana","acs","acs5",2018,"Population","Pop 35 to 39 Years","S0101_C01_009",349,71,"count","S0101_C01_001",5834,5.98
"30007","Broadwater County, Montana","acs","acs5",2018,"Population","Pop 40 to 44 Years","S0101_C01_010",259,71,"count","S0101_C01_001",5834,4.44
"30007","Broadwater County, Montana","acs","acs5",2018,"Population","Pop 45 to 49 Years","S0101_C01_011",397,32,"count","S0101_C01_001",5834,6.8
"30007","Broadwater County, Montana","acs","acs5",2018,"Population","Pop 50 to 54 Years","S0101_C01_012",440,13,"count","S0101_C01_001",5834,7.54
"30007","Broadwater County, Montana","acs","acs5",2018,"Population","Pop 55 to 59 Years","S0101_C01_013",428,132,"count","S0101_C01_001",5834,7.34
"30007","Broadwater County, Montana","acs","acs5",2018,"Population","Pop 60 to 64 Years","S0101_C01_014",547,135,"count","S0101_C01_001",5834,9.38
"30007","Broadwater County, Montana","acs","acs5",2018,"Population","Pop 65 to 69 Years","S0101_C01_015",430,87,"count","S0101_C01_001",5834,7.37
"30007","Broadwater County, Montana","acs","acs5",2018,"Population","Pop 70 to 74 Years","S0101_C01_016",394,87,"count","S0101_C01_001",5834,6.75
"30007","Broadwater County, Montana","acs","acs5",2018,"Population","Pop 75 to 79 Years","S0101_C01_017",302,63,"count","S0101_C01_001",5834,5.18
"30007","Broadwater County, Montana","acs","acs5",2018,"Population","Pop 80 to 84 Years","S0101_C01_018",122,55,"count","S0101_C01_001",5834,2.09
"30007","Broadwater County, Montana","acs","acs5",2018,"Population","Pop 85 Years and Over","S0101_C01_019",99,53,"count","S0101_C01_001",5834,1.7
"30007","Broadwater County, Montana","acs","acs5",2018,"Population","Pop Under 18 Years","S0101_C01_022",1148,21,"count","S0101_C01_001",5834,19.68
"30007","Broadwater County, Montana","acs","acs5",2018,"Population","Pop 65 Years and Over","S0101_C01_030",1347,38,"count","S0101_C01_001",5834,23.09
"30007","Broadwater County, Montana","acs","acs5",2018,"Population","Age dependency ratio","S0101_C01_034",74.7,1.9,"ratio",NA,NA,NA
"30007","Broadwater County, Montana","acs","acs5",2018,"Population","Child dependency ratio (2013)","S0101_C01_034",74.7,1.9,"ratio",NA,NA,NA
"30007","Broadwater County, Montana","acs","acs5",2018,"Population","Old-age dependency ratio","S0101_C01_035",40.3,1.5,"ratio",NA,NA,NA
"30007","Broadwater County, Montana","acs","acs5",2018,"Population","Child dependency ratio","S0101_C01_036",34.4,0.8,"ratio",NA,NA,NA
"30007","Broadwater County, Montana","acs","acs5",2018,"Population","Age dependency ratio (2013)","S0101_C01_032",46.9,0.9,"ratio",NA,NA,NA
"30007","Broadwater County, Montana","acs","acs5",2018,"Population","Old-age dependency ratio (2013)","S0101_C01_033",104.1,3.8,"ratio",NA,NA,NA
"30007","Broadwater County, Montana","acs","acs5",2018,"Population","Age dependency ratio","S0101_C01_034",74.7,1.9,"ratio",NA,NA,NA
"30007","Broadwater County, Montana","acs","acs5",2018,"Population","Child dependency ratio (2013)","S0101_C01_034",74.7,1.9,"ratio",NA,NA,NA
"30007","Broadwater County, Montana","acs","acs5",2018,"Population","Total Veterans","B21001_002",673,139,"count","B21001_001",4686,14.36
"30007","Broadwater County, Montana","acs","acs5",2018,"Population","Foreign Born","B05002_013",56,35,"count","B01003_001",5834,0.96
"30007","Broadwater County, Montana","acs","acs5",2018,"Population","Total Population","B01003_001",5834,NA,"number",NA,NA,NA
"30007","Broadwater County, Montana","acs","acs5",2018,"Population","Total Pop (Denom)","B01003_001",5834,NA,"denom",NA,NA,NA
"30007","Broadwater County, Montana","acs","acs5",2018,"Population","Total Pop (Age Denom)","S0101_C01_001",5834,NA,"denom",NA,NA,NA
"30007","Broadwater County, Montana","acs","acs5",2018,"Population","Total Civ Pop 18+ (Vet Denom)","B21001_001",4686,21,"denom",NA,NA,NA
"30043","Jefferson County, Montana","acs","acs5",2018,"Population","Total Population","B01003_001",11778,NA,"number",NA,NA,NA
"30043","Jefferson County, Montana","acs","acs5",2018,"Population","Total Pop (Denom)","B01003_001",11778,NA,"denom",NA,NA,NA
"30043","Jefferson County, Montana","acs","acs5",2018,"Population","Median Age","B01002_001",47.9,0.7,"number",NA,NA,NA
"30043","Jefferson County, Montana","acs","acs5",2018,"Population","White Alone","B02001_002",11154,53,"count","B01003_001",11778,94.7
"30043","Jefferson County, Montana","acs","acs5",2018,"Population","Black Alone","B02001_003",26,28,"count","B01003_001",11778,0.22
"30043","Jefferson County, Montana","acs","acs5",2018,"Population","Native American Alone","B02001_004",128,67,"count","B01003_001",11778,1.09
"30043","Jefferson County, Montana","acs","acs5",2018,"Population","Asian Alone","B02001_005",8,10,"count","B01003_001",11778,0.07
"30043","Jefferson County, Montana","acs","acs5",2018,"Population","Pacific Islander Alone","B02001_006",0,16,"count","B01003_001",11778,0
"30043","Jefferson County, Montana","acs","acs5",2018,"Population","Some Other Race Alone","B02001_007",54,45,"count","B01003_001",11778,0.46
"30043","Jefferson County, Montana","acs","acs5",2018,"Population","Two or More Races (Total)","B02001_008",408,84,"count","B01003_001",11778,3.46
"30043","Jefferson County, Montana","acs","acs5",2018,"Population","Two+ Races (Incl. Other)","B02001_009",23,27,"count","B01003_001",11778,0.2
"30043","Jefferson County, Montana","acs","acs5",2018,"Population","Two+ Races (Excl. Other)","B02001_010",385,80,"count","B01003_001",11778,3.27
"30043","Jefferson County, Montana","acs","acs5",2018,"Population","Hispanic (Any Race)","B03003_003",285,NA,"count","B01003_001",11778,2.42
"30043","Jefferson County, Montana","acs","acs5",2018,"Population","Pop Under 5 Years","S0101_C01_002",477,28,"count","S0101_C01_001",11778,4.05
"30043","Jefferson County, Montana","acs","acs5",2018,"Population","Pop 5 to 9 Years","S0101_C01_003",609,92,"count","S0101_C01_001",11778,5.17
"30043","Jefferson County, Montana","acs","acs5",2018,"Population","Pop 10 to 14 Years","S0101_C01_004",809,96,"count","S0101_C01_001",11778,6.87
"30043","Jefferson County, Montana","acs","acs5",2018,"Population","Pop 15 to 19 Years","S0101_C01_005",853,81,"count","S0101_C01_001",11778,7.24
"30043","Jefferson County, Montana","acs","acs5",2018,"Population","Pop 20 to 24 Years","S0101_C01_006",481,73,"count","S0101_C01_001",11778,4.08
"30043","Jefferson County, Montana","acs","acs5",2018,"Population","Pop 25 to 29 Years","S0101_C01_007",521,55,"count","S0101_C01_001",11778,4.42
"30043","Jefferson County, Montana","acs","acs5",2018,"Population","Pop 30 to 34 Years","S0101_C01_008",504,9,"count","S0101_C01_001",11778,4.28
"30043","Jefferson County, Montana","acs","acs5",2018,"Population","Pop 35 to 39 Years","S0101_C01_009",547,94,"count","S0101_C01_001",11778,4.64
"30043","Jefferson County, Montana","acs","acs5",2018,"Population","Pop 40 to 44 Years","S0101_C01_010",676,97,"count","S0101_C01_001",11778,5.74
"30043","Jefferson County, Montana","acs","acs5",2018,"Population","Pop 45 to 49 Years","S0101_C01_011",787,25,"count","S0101_C01_001",11778,6.68
"30043","Jefferson County, Montana","acs","acs5",2018,"Population","Pop 50 to 54 Years","S0101_C01_012",911,17,"count","S0101_C01_001",11778,7.73
"30043","Jefferson County, Montana","acs","acs5",2018,"Population","Pop 55 to 59 Years","S0101_C01_013",1006,133,"count","S0101_C01_001",11778,8.54
"30043","Jefferson County, Montana","acs","acs5",2018,"Population","Pop 60 to 64 Years","S0101_C01_014",1235,127,"count","S0101_C01_001",11778,10.49
"30043","Jefferson County, Montana","acs","acs5",2018,"Population","Pop 65 to 69 Years","S0101_C01_015",930,123,"count","S0101_C01_001",11778,7.9
"30043","Jefferson County, Montana","acs","acs5",2018,"Population","Pop 70 to 74 Years","S0101_C01_016",697,122,"count","S0101_C01_001",11778,5.92
"30043","Jefferson County, Montana","acs","acs5",2018,"Population","Pop 75 to 79 Years","S0101_C01_017",343,65,"count","S0101_C01_001",11778,2.91
"30043","Jefferson County, Montana","acs","acs5",2018,"Population","Pop 80 to 84 Years","S0101_C01_018",211,59,"count","S0101_C01_001",11778,1.79
"30043","Jefferson County, Montana","acs","acs5",2018,"Population","Pop 85 Years and Over","S0101_C01_019",181,79,"count","S0101_C01_001",11778,1.54
"30043","Jefferson County, Montana","acs","acs5",2018,"Population","Pop Under 18 Years","S0101_C01_022",2466,17,"count","S0101_C01_001",11778,20.94
"30043","Jefferson County, Montana","acs","acs5",2018,"Population","Pop 65 Years and Over","S0101_C01_030",2362,57,"count","S0101_C01_001",11778,20.05
"30043","Jefferson County, Montana","acs","acs5",2018,"Population","Age dependency ratio","S0101_C01_034",69.5,1.4,"ratio",NA,NA,NA
"30043","Jefferson County, Montana","acs","acs5",2018,"Population","Child dependency ratio (2013)","S0101_C01_034",69.5,1.4,"ratio",NA,NA,NA
"30043","Jefferson County, Montana","acs","acs5",2018,"Population","Old-age dependency ratio","S0101_C01_035",34,1.1,"ratio",NA,NA,NA
"30043","Jefferson County, Montana","acs","acs5",2018,"Population","Child dependency ratio","S0101_C01_036",35.5,0.4,"ratio",NA,NA,NA
"30043","Jefferson County, Montana","acs","acs5",2018,"Population","Age dependency ratio (2013)","S0101_C01_032",47.9,0.7,"ratio",NA,NA,NA
